UserINode,UserJNode,INode,JNode,I_Z,J_Z,Max Drift X,Max Drift Y,Series,LoadCase
37,38,148,207,-5,0,0.0364163,0.0285106,Level4,gm9RSN1120_KOBE_TAK000
37,38,148,207,-5,0,0.0309678,0.0270965,Level5,gm10RSN1119_KOBE_TAZ000
37,38,148,207,-5,0,0.0126793,0.0143384,Level5,gm11RSN1528_CHICHI_TCU101-E
37,38,148,207,-5,0,0.0226444,0.0152188,Level5,gm1RSN6_IMPVALL.I_I-ELC180
37,38,148,207,-5,0,0.0152899,0.0127411,Level5,gm2RSN4458_MONTENE.GRO_ULO000
37,38,148,207,-5,0,0.015965,0.02009,Level5,gm3RSN165_IMPVALL.H_H-CHI012
37,38,148,207,-5,0,0.0255626,0.0173584,Level5,gm4RSN723_SUPER.B_B-PTS225
37,38,148,207,-5,0,0.0313755,0.0203953,Level5,gm5RSN779_LOMAP_LGP000
37,38,148,207,-5,0,0.024889,0.035138,Level5,gm6RSN828_CAPEMEND_PET000
37,38,148,207,-5,0,0.0356533,0.027246,Level5,gm7RSN1086_NORTHR_SYL090
37,38,148,207,-5,0,0.0236566,0.0136347,Level5,gm8RSN949_NORTHR_ARL090
37,38,148,207,-5,0,0.0558463,0.0362283,Level5,gm9RSN1120_KOBE_TAK000
37,38,148,207,-5,0,0.0344953,0.0338516,Level6,gm10RSN1119_KOBE_TAZ000
37,38,148,207,-5,0,0.0154718,0.0175052,Level6,gm11RSN1528_CHICHI_TCU101-E
37,38,148,207,-5,0,0.0231428,0.0185321,Level6,gm1RSN6_IMPVALL.I_I-ELC180
37,38,148,207,-5,0,0.018646,0.0155263,Level6,gm2RSN4458_MONTENE.GRO_ULO000
37,38,148,207,-5,0,0.0189669,0.0236493,Level6,gm3RSN165_IMPVALL.H_H-CHI012
37,38,148,207,-5,0,0.0314972,0.0211791,Level6,gm4RSN723_SUPER.B_B-PTS225
37,38,148,207,-5,0,0.0355105,0.0244969,Level6,gm5RSN779_LOMAP_LGP000
37,38,148,207,-5,0,0.0293891,0.0388304,Level6,gm6RSN828_CAPEMEND_PET000
37,38,148,207,-5,0,0.0414046,0.0338004,Level6,gm7RSN1086_NORTHR_SYL090
37,38,148,207,-5,0,0.0255154,0.0166508,Level6,gm8RSN949_NORTHR_ARL090
37,38,148,207,-5,0,0.162141,0.0460345,Level6,gm9RSN1120_KOBE_TAK000
37,38,148,207,-5,0,0.0401442,0.0385603,Level7,gm10RSN1119_KOBE_TAZ000
37,38,148,207,-5,0,0.0182687,0.0212145,Level7,gm11RSN1528_CHICHI_TCU101-E
37,38,148,207,-5,0,0.0243113,0.0218411,Level7,gm1RSN6_IMPVALL.I_I-ELC180
37,38,148,207,-5,0,0.0220407,0.0183204,Level7,gm2RSN4458_MONTENE.GRO_ULO000
37,38,148,207,-5,0,0.0217498,0.0243904,Level7,gm3RSN165_IMPVALL.H_H-CHI012
37,38,148,207,-5,0,0.0372307,0.0241949,Level7,gm4RSN723_SUPER.B_B-PTS225
37,38,148,207,-5,0,0.0359778,0.0272863,Level7,gm5RSN779_LOMAP_LGP000
37,38,148,207,-5,0,0.0319405,0.0396785,Level7,gm6RSN828_CAPEMEND_PET000
37,38,148,207,-5,0,0.0470156,0.0410292,Level7,gm7RSN1086_NORTHR_SYL090
37,38,148,207,-5,0,0.0302776,0.0196811,Level7,gm8RSN949_NORTHR_ARL090
37,38,148,207,-5,0,0.15731,0.100076,Level7,gm9RSN1120_KOBE_TAK000
37,38,148,207,-5,0,0.0435253,0.0418738,Level8,gm10RSN1119_KOBE_TAZ000
37,38,148,207,-5,0,0.0205879,0.0253111,Level8,gm11RSN1528_CHICHI_TCU101-E
37,38,148,207,-5,0,0.0259168,0.0247987,Level8,gm1RSN6_IMPVALL.I_I-ELC180
37,38,148,207,-5,0,0.0248192,0.0205392,Level8,gm2RSN4458_MONTENE.GRO_ULO000
37,38,148,207,-5,0,0.0226904,0.0245418,Level8,gm3RSN165_IMPVALL.H_H-CHI012
37,38,148,207,-5,0,0.0412723,0.0265329,Level8,gm4RSN723_SUPER.B_B-PTS225
37,38,148,207,-5,0,0.0359418,0.0296232,Level8,gm5RSN779_LOMAP_LGP000
37,38,148,207,-5,0,0.0323028,0.03848,Level8,gm6RSN828_CAPEMEND_PET000
37,38,148,207,-5,0,0.0521804,0.0494591,Level8,gm7RSN1086_NORTHR_SYL090
37,38,148,207,-5,0,0.0353262,0.0224801,Level8,gm8RSN949_NORTHR_ARL090
37,38,148,207,-5,0,0.245163,0.226904,Level8,gm9RSN1120_KOBE_TAK000
39,40,211,247,-5,0,0.00512969,0.00390263,Level1,gm10RSN1119_KOBE_TAZ000
39,40,211,247,-5,0,0.00135078,0.00151554,Level1,gm11RSN1528_CHICHI_TCU101-E
39,40,211,247,-5,0,0.00258313,0.0016084,Level1,gm1RSN6_IMPVALL.I_I-ELC180
39,40,211,247,-5,0,0.0016032,0.00135646,Level1,gm2RSN4458_MONTENE.GRO_ULO000
39,40,211,247,-5,0,0.00169178,0.00222197,Level1,gm3RSN165_IMPVALL.H_H-CHI012
39,40,211,247,-5,0,0.00423208,0.0017822,Level1,gm4RSN723_SUPER.B_B-PTS225
39,40,211,247,-5,0,0.00397352,0.00231842,Level1,gm5RSN779_LOMAP_LGP000
39,40,211,247,-5,0,0.00340851,0.00453701,Level1,gm6RSN828_CAPEMEND_PET000
39,40,211,247,-5,0,0.00502925,0.00349286,Level1,gm7RSN1086_NORTHR_SYL090
39,40,211,247,-5,0,0.00253141,0.00139553,Level1,gm8RSN949_NORTHR_ARL090
39,40,211,247,-5,0,0.00548391,0.0065938,Level1,gm9RSN1120_KOBE_TAK000
39,40,211,247,-5,0,0.0138305,0.0104595,Level2,gm10RSN1119_KOBE_TAZ000
39,40,211,247,-5,0,0.00358836,0.00402121,Level2,gm11RSN1528_CHICHI_TCU101-E
39,40,211,247,-5,0,0.00694442,0.00425666,Level2,gm1RSN6_IMPVALL.I_I-ELC180
39,40,211,247,-5,0,0.00432898,0.00358433,Level2,gm2RSN4458_MONTENE.GRO_ULO000
39,40,211,247,-5,0,0.00458929,0.00600215,Level2,gm3RSN165_IMPVALL.H_H-CHI012
39,40,211,247,-5,0,0.0112948,0.00481478,Level2,gm4RSN723_SUPER.B_B-PTS225
39,40,211,247,-5,0,0.0107687,0.00629282,Level2,gm5RSN779_LOMAP_LGP000
39,40,211,247,-5,0,0.00921046,0.0121586,Level2,gm6RSN828_CAPEMEND_PET000
39,40,211,247,-5,0,0.0135,0.00937282,Level2,gm7RSN1086_NORTHR_SYL090
39,40,211,247,-5,0,0.00685619,0.00379101,Level2,gm8RSN949_NORTHR_ARL090
39,40,211,247,-5,0,0.0146865,0.0176298,Level2,gm9RSN1120_KOBE_TAK000
39,40,211,247,-5,0,0.0224215,0.0170152,Level3,gm10RSN1119_KOBE_TAZ000
39,40,211,247,-5,0,0.00585478,0.00652698,Level3,gm11RSN1528_CHICHI_TCU101-E
39,40,211,247,-5,0,0.0113311,0.00692041,Level3,gm1RSN6_IMPVALL.I_I-ELC180
39,40,211,247,-5,0,0.00707293,0.00582664,Level3,gm2RSN4458_MONTENE.GRO_ULO000
39,40,211,247,-5,0,0.00748684,0.00978221,Level3,gm3RSN165_IMPVALL.H_H-CHI012
39,40,211,247,-5,0,0.0183997,0.00786576,Level3,gm4RSN723_SUPER.B_B-PTS225
39,40,211,247,-5,0,0.0175137,0.0102375,Level3,gm5RSN779_LOMAP_LGP000
39,40,211,247,-5,0,0.0149311,0.018918,Level3,gm6RSN828_CAPEMEND_PET000
39,40,211,247,-5,0,0.0219314,0.0152204,Level3,gm7RSN1086_NORTHR_SYL090
39,40,211,247,-5,0,0.0111811,0.00618632,Level3,gm8RSN949_NORTHR_ARL090
39,40,211,247,-5,0,0.0232846,0.0228577,Level3,gm9RSN1120_KOBE_TAK000
39,40,211,247,-5,0,0.0305768,0.0262788,Level4,gm10RSN1119_KOBE_TAZ000
39,40,211,247,-5,0,0.00926018,0.0102923,Level4,gm11RSN1528_CHICHI_TCU101-E
39,40,211,247,-5,0,0.0178984,0.0109085,Level4,gm1RSN6_IMPVALL.I_I-ELC180
39,40,211,247,-5,0,0.0111805,0.0091824,Level4,gm2RSN4458_MONTENE.GRO_ULO000
39,40,211,247,-5,0,0.0118332,0.0154521,Level4,gm3RSN165_IMPVALL.H_H-CHI012
39,40,211,247,-5,0,0.0238399,0.0124664,Level4,gm4RSN723_SUPER.B_B-PTS225
39,40,211,247,-5,0,0.0235638,0.0160024,Level4,gm5RSN779_LOMAP_LGP000
39,40,211,247,-5,0,0.020846,0.0257887,Level4,gm6RSN828_CAPEMEND_PET000
39,40,211,247,-5,0,0.0324726,0.0233644,Level4,gm7RSN1086_NORTHR_SYL090
39,40,211,247,-5,0,0.0176689,0.00977895,Level4,gm8RSN949_NORTHR_ARL090
39,40,211,247,-5,0,0.036413,0.0277653,Level4,gm9RSN1120_KOBE_TAK000
39,40,211,247,-5,0,0.0309721,0.0272874,Level5,gm10RSN1119_KOBE_TAZ000
39,40,211,247,-5,0,0.0126654,0.014058,Level5,gm11RSN1528_CHICHI_TCU101-E
39,40,211,247,-5,0,0.0226322,0.0148892,Level5,gm1RSN6_IMPVALL.I_I-ELC180
39,40,211,247,-5,0,0.0152888,0.0125377,Level5,gm2RSN4458_MONTENE.GRO_ULO000
39,40,211,247,-5,0,0.0159555,0.0197116,Level5,gm3RSN165_IMPVALL.H_H-CHI012
39,40,211,247,-5,0,0.0255488,0.0169999,Level5,gm4RSN723_SUPER.B_B-PTS225
39,40,211,247,-5,0,0.031377,0.0201147,Level5,gm5RSN779_LOMAP_LGP000
39,40,211,247,-5,0,0.0248746,0.0345507,Level5,gm6RSN828_CAPEMEND_PET000
39,40,211,247,-5,0,0.035655,0.0267878,Level5,gm7RSN1086_NORTHR_SYL090
39,40,211,247,-5,0,0.0236519,0.0133563,Level5,gm8RSN949_NORTHR_ARL090
39,40,211,247,-5,0,0.0558474,0.0354708,Level5,gm9RSN1120_KOBE_TAK000
39,40,211,247,-5,0,0.0345,0.0329392,Level6,gm10RSN1119_KOBE_TAZ000
39,40,211,247,-5,0,0.0154543,0.0171623,Level6,gm11RSN1528_CHICHI_TCU101-E
39,40,211,247,-5,0,0.0231363,0.0181339,Level6,gm1RSN6_IMPVALL.I_I-ELC180
39,40,211,247,-5,0,0.0186443,0.0152773,Level6,gm2RSN4458_MONTENE.GRO_ULO000
39,40,211,247,-5,0,0.0189503,0.0232295,Level6,gm3RSN165_IMPVALL.H_H-CHI012
39,40,211,247,-5,0,0.0314872,0.0207674,Level6,gm4RSN723_SUPER.B_B-PTS225
39,40,211,247,-5,0,0.0355191,0.0239666,Level6,gm5RSN779_LOMAP_LGP000
39,40,211,247,-5,0,0.0293784,0.0375733,Level6,gm6RSN828_CAPEMEND_PET000
39,40,211,247,-5,0,0.0414046,0.0332114,Level6,gm7RSN1086_NORTHR_SYL090
39,40,211,247,-5,0,0.0255004,0.0163037,Level6,gm8RSN949_NORTHR_ARL090
39,40,211,247,-5,0,0.162157,0.0457157,Level6,gm9RSN1120_KOBE_TAK000
39,40,211,247,-5,0,0.0401577,0.0378332,Level7,gm10RSN1119_KOBE_TAZ000
39,40,211,247,-5,0,0.018248,0.0207582,Level7,gm11RSN1528_CHICHI_TCU101-E
39,40,211,247,-5,0,0.0242982,0.021359,Level7,gm1RSN6_IMPVALL.I_I-ELC180
39,40,211,247,-5,0,0.0220378,0.0180286,Level7,gm2RSN4458_MONTENE.GRO_ULO000
39,40,211,247,-5,0,0.0217318,0.023854,Level7,gm3RSN165_IMPVALL.H_H-CHI012
39,40,211,247,-5,0,0.0372293,0.0237378,Level7,gm4RSN723_SUPER.B_B-PTS225
39,40,211,247,-5,0,0.0359909,0.0267021,Level7,gm5RSN779_LOMAP_LGP000
39,40,211,247,-5,0,0.0319363,0.0387257,Level7,gm6RSN828_CAPEMEND_PET000
39,40,211,247,-5,0,0.0470128,0.0402654,Level7,gm7RSN1086_NORTHR_SYL090
39,40,211,247,-5,0,0.0302628,0.01927,Level7,gm8RSN949_NORTHR_ARL090
39,40,211,247,-5,0,0.157345,0.0798767,Level7,gm9RSN1120_KOBE_TAK000
39,40,211,247,-5,0,0.0435436,0.0412904,Level8,gm10RSN1119_KOBE_TAZ000
39,40,211,247,-5,0,0.0205632,0.0246838,Level8,gm11RSN1528_CHICHI_TCU101-E
39,40,211,247,-5,0,0.0259037,0.0242158,Level8,gm1RSN6_IMPVALL.I_I-ELC180
39,40,211,247,-5,0,0.0248171,0.0202715,Level8,gm2RSN4458_MONTENE.GRO_ULO000
39,40,211,247,-5,0,0.022671,0.0240661,Level8,gm3RSN165_IMPVALL.H_H-CHI012
39,40,211,247,-5,0,0.041279,0.0260843,Level8,gm4RSN723_SUPER.B_B-PTS225
39,40,211,247,-5,0,0.0359586,0.0288633,Level8,gm5RSN779_LOMAP_LGP000
39,40,211,247,-5,0,0.0322916,0.0376931,Level8,gm6RSN828_CAPEMEND_PET000
39,40,211,247,-5,0,0.0521879,0.0484826,Level8,gm7RSN1086_NORTHR_SYL090
39,40,211,247,-5,0,0.0353188,0.0220216,Level8,gm8RSN949_NORTHR_ARL090
39,40,211,247,-5,0,0.245224,0.22438,Level8,gm9RSN1120_KOBE_TAK000
41,42,243,242,-5,0,0.00504787,0.00389479,Level1,gm10RSN1119_KOBE_TAZ000
41,42,243,242,-5,0,0.00132522,0.00151145,Level1,gm11RSN1528_CHICHI_TCU101-E
41,42,243,242,-5,0,0.00252888,0.00160437,Level1,gm1RSN6_IMPVALL.I_I-ELC180
41,42,243,242,-5,0,0.00157624,0.00135314,Level1,gm2RSN4458_MONTENE.GRO_ULO000
41,42,243,242,-5,0,0.00165419,0.00221932,Level1,gm3RSN165_IMPVALL.H_H-CHI012
41,42,243,242,-5,0,0.00418994,0.00177986,Level1,gm4RSN723_SUPER.B_B-PTS225
41,42,243,242,-5,0,0.00395043,0.00231696,Level1,gm5RSN779_LOMAP_LGP000
41,42,243,242,-5,0,0.00331826,0.00452818,Level1,gm6RSN828_CAPEMEND_PET000
41,42,243,242,-5,0,0.00499374,0.00348515,Level1,gm7RSN1086_NORTHR_SYL090
41,42,243,242,-5,0,0.00249002,0.00139449,Level1,gm8RSN949_NORTHR_ARL090
41,42,243,242,-5,0,0.00533211,0.00658241,Level1,gm9RSN1120_KOBE_TAK000
41,42,243,242,-5,0,0.0135883,0.0104408,Level2,gm10RSN1119_KOBE_TAZ000
41,42,243,242,-5,0,0.003497,0.0040124,Level2,gm11RSN1528_CHICHI_TCU101-E
41,42,243,242,-5,0,0.00681336,0.00424801,Level2,gm1RSN6_IMPVALL.I_I-ELC180
41,42,243,242,-5,0,0.00427063,0.00357753,Level2,gm2RSN4458_MONTENE.GRO_ULO000
41,42,243,242,-5,0,0.00449064,0.00599289,Level2,gm3RSN165_IMPVALL.H_H-CHI012
41,42,243,242,-5,0,0.0111678,0.00480633,Level2,gm4RSN723_SUPER.B_B-PTS225
41,42,243,242,-5,0,0.0107204,0.00628689,Level2,gm5RSN779_LOMAP_LGP000
41,42,243,242,-5,0,0.00898203,0.0121372,Level2,gm6RSN828_CAPEMEND_PET000
41,42,243,242,-5,0,0.0133901,0.00935417,Level2,gm7RSN1086_NORTHR_SYL090
41,42,243,242,-5,0,0.00675882,0.00378606,Level2,gm8RSN949_NORTHR_ARL090
41,42,243,242,-5,0,0.014296,0.0175966,Level2,gm9RSN1120_KOBE_TAK000
41,42,243,242,-5,0,0.0220421,0.0169858,Level3,gm10RSN1119_KOBE_TAZ000
41,42,243,242,-5,0,0.00571141,0.00651351,Level3,gm11RSN1528_CHICHI_TCU101-E
41,42,243,242,-5,0,0.011123,0.00690718,Level3,gm1RSN6_IMPVALL.I_I-ELC180
41,42,243,242,-5,0,0.00698303,0.00581631,Level3,gm2RSN4458_MONTENE.GRO_ULO000
41,42,243,242,-5,0,0.00733154,0.00976627,Level3,gm3RSN165_IMPVALL.H_H-CHI012
41,42,243,242,-5,0,0.0181869,0.00785101,Level3,gm4RSN723_SUPER.B_B-PTS225
41,42,243,242,-5,0,0.0174405,0.0102273,Level3,gm5RSN779_LOMAP_LGP000
41,42,243,242,-5,0,0.0145529,0.0188841,Level3,gm6RSN828_CAPEMEND_PET000
41,42,243,242,-5,0,0.0217552,0.0151908,Level3,gm7RSN1086_NORTHR_SYL090
41,42,243,242,-5,0,0.011028,0.00617738,Level3,gm8RSN949_NORTHR_ARL090
41,42,243,242,-5,0,0.0229058,0.0228224,Level3,gm9RSN1120_KOBE_TAK000
41,42,243,242,-5,0,0.0301123,0.0262423,Level4,gm10RSN1119_KOBE_TAZ000
41,42,243,242,-5,0,0.00903886,0.010272,Level4,gm11RSN1528_CHICHI_TCU101-E
41,42,243,242,-5,0,0.0175753,0.0108886,Level4,gm1RSN6_IMPVALL.I_I-ELC180
41,42,243,242,-5,0,0.0110434,0.00916675,Level4,gm2RSN4458_MONTENE.GRO_ULO000
41,42,243,242,-5,0,0.0115931,0.015426,Level4,gm3RSN165_IMPVALL.H_H-CHI012
41,42,243,242,-5,0,0.023598,0.0124439,Level4,gm4RSN723_SUPER.B_B-PTS225
41,42,243,242,-5,0,0.0235301,0.0159846,Level4,gm5RSN779_LOMAP_LGP000
41,42,243,242,-5,0,0.020318,0.0257501,Level4,gm6RSN828_CAPEMEND_PET000
41,42,243,242,-5,0,0.0324745,0.0233215,Level4,gm7RSN1086_NORTHR_SYL090
41,42,243,242,-5,0,0.0174324,0.00976389,Level4,gm8RSN949_NORTHR_ARL090
41,42,243,242,-5,0,0.035804,0.027722,Level4,gm9RSN1120_KOBE_TAK000
41,42,243,242,-5,0,0.0296598,0.0272527,Level5,gm10RSN1119_KOBE_TAZ000
41,42,243,242,-5,0,0.0123664,0.0140308,Level5,gm11RSN1528_CHICHI_TCU101-E
41,42,243,242,-5,0,0.0222397,0.0148626,Level5,gm1RSN6_IMPVALL.I_I-ELC180
41,42,243,242,-5,0,0.0151046,0.0125167,Level5,gm2RSN4458_MONTENE.GRO_ULO000
41,42,243,242,-5,0,0.0155369,0.0196786,Level5,gm3RSN165_IMPVALL.H_H-CHI012
41,42,243,242,-5,0,0.0251418,0.0169709,Level5,gm4RSN723_SUPER.B_B-PTS225
41,42,243,242,-5,0,0.0312002,0.0200926,Level5,gm5RSN779_LOMAP_LGP000
41,42,243,242,-5,0,0.0235172,0.0345128,Level5,gm6RSN828_CAPEMEND_PET000
41,42,243,242,-5,0,0.036208,0.0267478,Level5,gm7RSN1086_NORTHR_SYL090
41,42,243,242,-5,0,0.0233571,0.0133346,Level5,gm8RSN949_NORTHR_ARL090
41,42,243,242,-5,0,0.0534703,0.0354326,Level5,gm9RSN1120_KOBE_TAK000
41,42,243,242,-5,0,0.033945,0.0328952,Level6,gm10RSN1119_KOBE_TAZ000
41,42,243,242,-5,0,0.0150899,0.0171296,Level6,gm11RSN1528_CHICHI_TCU101-E
41,42,243,242,-5,0,0.022804,0.0181024,Level6,gm1RSN6_IMPVALL.I_I-ELC180
41,42,243,242,-5,0,0.0184217,0.0152519,Level6,gm2RSN4458_MONTENE.GRO_ULO000
41,42,243,242,-5,0,0.0185489,0.0231925,Level6,gm3RSN165_IMPVALL.H_H-CHI012
41,42,243,242,-5,0,0.0310576,0.020734,Level6,gm4RSN723_SUPER.B_B-PTS225
41,42,243,242,-5,0,0.035436,0.0239363,Level6,gm5RSN779_LOMAP_LGP000
41,42,243,242,-5,0,0.0280458,0.0375291,Level6,gm6RSN828_CAPEMEND_PET000
41,42,243,242,-5,0,0.0422993,0.0331693,Level6,gm7RSN1086_NORTHR_SYL090
41,42,243,242,-5,0,0.0251905,0.0162769,Level6,gm8RSN949_NORTHR_ARL090
41,42,243,242,-5,0,0.163703,0.0456767,Level6,gm9RSN1120_KOBE_TAK000
41,42,243,242,-5,0,0.0393195,0.0377893,Level7,gm10RSN1119_KOBE_TAZ000
41,42,243,242,-5,0,0.0179376,0.0207197,Level7,gm11RSN1528_CHICHI_TCU101-E
41,42,243,242,-5,0,0.0239792,0.0213233,Level7,gm1RSN6_IMPVALL.I_I-ELC180
41,42,243,242,-5,0,0.0217869,0.0179986,Level7,gm2RSN4458_MONTENE.GRO_ULO000
41,42,243,242,-5,0,0.0211216,0.0238183,Level7,gm3RSN165_IMPVALL.H_H-CHI012
41,42,243,242,-5,0,0.0368262,0.0237011,Level7,gm4RSN723_SUPER.B_B-PTS225
41,42,243,242,-5,0,0.0360372,0.026672,Level7,gm5RSN779_LOMAP_LGP000
41,42,243,242,-5,0,0.0311407,0.0386792,Level7,gm6RSN828_CAPEMEND_PET000
41,42,243,242,-5,0,0.0482409,0.040227,Level7,gm7RSN1086_NORTHR_SYL090
41,42,243,242,-5,0,0.0299268,0.0192387,Level7,gm8RSN949_NORTHR_ARL090
41,42,243,242,-5,0,0.163834,0.0798598,Level7,gm9RSN1120_KOBE_TAK000
41,42,243,242,-5,0,0.0425437,0.0412491,Level8,gm10RSN1119_KOBE_TAZ000
41,42,243,242,-5,0,0.0205273,0.024641,Level8,gm11RSN1528_CHICHI_TCU101-E
41,42,243,242,-5,0,0.0255694,0.0241778,Level8,gm1RSN6_IMPVALL.I_I-ELC180
41,42,243,242,-5,0,0.0246166,0.0202384,Level8,gm2RSN4458_MONTENE.GRO_ULO000
41,42,243,242,-5,0,0.0220041,0.0240332,Level8,gm3RSN165_IMPVALL.H_H-CHI012
41,42,243,242,-5,0,0.0408835,0.0260449,Level8,gm4RSN723_SUPER.B_B-PTS225
41,42,243,242,-5,0,0.0360167,0.0288351,Level8,gm5RSN779_LOMAP_LGP000
41,42,243,242,-5,0,0.0317012,0.0376465,Level8,gm6RSN828_CAPEMEND_PET000
41,42,243,242,-5,0,0.0534673,0.0484565,Level8,gm7RSN1086_NORTHR_SYL090
41,42,243,242,-5,0,0.0350113,0.0219874,Level8,gm8RSN949_NORTHR_ARL090
41,42,243,242,-5,0,0.245879,0.224388,Level8,gm9RSN1120_KOBE_TAK000
43,44,209,208,-5,0,0.0050538,0.00396259,Level1,gm10RSN1119_KOBE_TAZ000
43,44,209,208,-5,0,0.00132761,0.00154045,Level1,gm11RSN1528_CHICHI_TCU101-E
43,44,209,208,-5,0,0.00253224,0.00163834,Level1,gm1RSN6_IMPVALL.I_I-ELC180
43,44,209,208,-5,0,0.00157721,0.00137364,Level1,gm2RSN4458_MONTENE.GRO_ULO000
43,44,209,208,-5,0,0.00165622,0.00226122,Level1,gm3RSN165_IMPVALL.H_H-CHI012
43,44,209,208,-5,0,0.00419294,0.00182026,Level1,gm4RSN723_SUPER.B_B-PTS225
43,44,209,208,-5,0,0.00395043,0.00236095,Level1,gm5RSN779_LOMAP_LGP000
43,44,209,208,-5,0,0.00332532,0.00460402,Level1,gm6RSN828_CAPEMEND_PET000
43,44,209,208,-5,0,0.00499537,0.00354761,Level1,gm7RSN1086_NORTHR_SYL090
43,44,209,208,-5,0,0.00249213,0.00142366,Level1,gm8RSN949_NORTHR_ARL090
43,44,209,208,-5,0,0.00534367,0.00670777,Level1,gm9RSN1120_KOBE_TAK000
43,44,209,208,-5,0,0.0136058,0.0106231,Level2,gm10RSN1119_KOBE_TAZ000
43,44,209,208,-5,0,0.00350486,0.00409128,Level2,gm11RSN1528_CHICHI_TCU101-E
43,44,209,208,-5,0,0.00682183,0.00433992,Level2,gm1RSN6_IMPVALL.I_I-ELC180
43,44,209,208,-5,0,0.00427284,0.0036339,Level2,gm2RSN4458_MONTENE.GRO_ULO000
43,44,209,208,-5,0,0.00449745,0.00610421,Level2,gm3RSN165_IMPVALL.H_H-CHI012
43,44,209,208,-5,0,0.0111767,0.00491371,Level2,gm4RSN723_SUPER.B_B-PTS225
43,44,209,208,-5,0,0.0107195,0.00640299,Level2,gm5RSN779_LOMAP_LGP000
43,44,209,208,-5,0,0.0090004,0.0123412,Level2,gm6RSN828_CAPEMEND_PET000
43,44,209,208,-5,0,0.0133956,0.00952398,Level2,gm7RSN1086_NORTHR_SYL090
43,44,209,208,-5,0,0.00676398,0.00386338,Level2,gm8RSN949_NORTHR_ARL090
43,44,209,208,-5,0,0.0143258,0.0179332,Level2,gm9RSN1120_KOBE_TAK000
43,44,209,208,-5,0,0.0220697,0.0172813,Level3,gm10RSN1119_KOBE_TAZ000
43,44,209,208,-5,0,0.00572402,0.00664196,Level3,gm11RSN1528_CHICHI_TCU101-E
43,44,209,208,-5,0,0.0111363,0.00705704,Level3,gm1RSN6_IMPVALL.I_I-ELC180
43,44,209,208,-5,0,0.00698637,0.00590902,Level3,gm2RSN4458_MONTENE.GRO_ULO000
43,44,209,208,-5,0,0.00734239,0.0099474,Level3,gm3RSN165_IMPVALL.H_H-CHI012
43,44,209,208,-5,0,0.0182024,0.00802652,Level3,gm4RSN723_SUPER.B_B-PTS225
43,44,209,208,-5,0,0.0174381,0.0104136,Level3,gm5RSN779_LOMAP_LGP000
43,44,209,208,-5,0,0.0145816,0.0191925,Level3,gm6RSN828_CAPEMEND_PET000
43,44,209,208,-5,0,0.0217649,0.0154675,Level3,gm7RSN1086_NORTHR_SYL090
43,44,209,208,-5,0,0.0110359,0.00630329,Level3,gm8RSN949_NORTHR_ARL090
43,44,209,208,-5,0,0.0229449,0.0232364,Level3,gm9RSN1120_KOBE_TAK000
43,44,209,208,-5,0,0.0301378,0.0266775,Level4,gm10RSN1119_KOBE_TAZ000
43,44,209,208,-5,0,0.00905848,0.0104743,Level4,gm11RSN1528_CHICHI_TCU101-E
43,44,209,208,-5,0,0.0175955,0.0111246,Level4,gm1RSN6_IMPVALL.I_I-ELC180
43,44,209,208,-5,0,0.0110482,0.00931427,Level4,gm2RSN4458_MONTENE.GRO_ULO000
43,44,209,208,-5,0,0.0116098,0.0157126,Level4,gm3RSN165_IMPVALL.H_H-CHI012
43,44,209,208,-5,0,0.0236184,0.0127035,Level4,gm4RSN723_SUPER.B_B-PTS225
43,44,209,208,-5,0,0.0235228,0.0163443,Level4,gm5RSN779_LOMAP_LGP000
43,44,209,208,-5,0,0.0203476,0.0262147,Level4,gm6RSN828_CAPEMEND_PET000
43,44,209,208,-5,0,0.0324811,0.0238548,Level4,gm7RSN1086_NORTHR_SYL090
43,44,209,208,-5,0,0.0174441,0.00996353,Level4,gm8RSN949_NORTHR_ARL090
43,44,209,208,-5,0,0.0358226,0.0284582,Level4,gm9RSN1120_KOBE_TAK000
43,44,209,208,-5,0,0.029669,0.0270463,Level5,gm10RSN1119_KOBE_TAZ000
43,44,209,208,-5,0,0.0123929,0.0143063,Level5,gm11RSN1528_CHICHI_TCU101-E
43,44,209,208,-5,0,0.0222655,0.0151882,Level5,gm1RSN6_IMPVALL.I_I-ELC180
43,44,209,208,-5,0,0.0151107,0.0127195,Level5,gm2RSN4458_MONTENE.GRO_ULO000
43,44,209,208,-5,0,0.0155595,0.0200516,Level5,gm3RSN165_IMPVALL.H_H-CHI012
43,44,209,208,-5,0,0.0251686,0.0173247,Level5,gm4RSN723_SUPER.B_B-PTS225
43,44,209,208,-5,0,0.0312044,0.0203694,Level5,gm5RSN779_LOMAP_LGP000
43,44,209,208,-5,0,0.0235556,0.0350932,Level5,gm6RSN828_CAPEMEND_PET000
43,44,209,208,-5,0,0.0362136,0.027201,Level5,gm7RSN1086_NORTHR_SYL090
43,44,209,208,-5,0,0.0233716,0.0136098,Level5,gm8RSN949_NORTHR_ARL090
43,44,209,208,-5,0,0.0534869,0.0361852,Level5,gm9RSN1120_KOBE_TAK000
43,44,209,208,-5,0,0.0339537,0.0338032,Level6,gm10RSN1119_KOBE_TAZ000
43,44,209,208,-5,0,0.0151221,0.017466,Level6,gm11RSN1528_CHICHI_TCU101-E
43,44,209,208,-5,0,0.0228204,0.0184959,Level6,gm1RSN6_IMPVALL.I_I-ELC180
